dfsNombre_indice;dfdFechaComparacion;sSucursal;sTipo_factura;sTipo_nota;sNumero_factura;sNumero_nota;sCliente;sNombre_cliente;dFecha_emision_factura;dFecha_nota; nSaldo_factura ; nSaldo_nota ;sMoneda;sCodigo_indice;nNeto_factura;dFecha_calculo_punitorios;dVencimiento_nota;nIntereses_punitorios;dFec_vencim_origen;dFec_venc_1;dFec_venc_2;dFec_venc_3;dFec_venc_4;nInt_venc_1;nInt_venc_2;nInt_venc_3;nInt_venc_4;sNombre_sucursal;dfdFechaEmisionDesde;dfdFechaEmisionHasta;dfdFechaVencDesde;dfdFechaVencHasta;swEsNota;swEsFactura;nwSaldoNoVencido;nwSaldoVencido;nSaldoVencido30;nSaldoVencido60;nSaldoVencido90;nSaldoVencido120;nSaldoVencido150;nSaldoVencido180;nSaldoVencido210;nSaldoVencido240;nSaldoVencidoMasQue240;nwPunitorios;nwTotalDeudaVencida;nwDiasEnLaCalle;dwFechaVencimiento;nwSaldoXDias;sDetallado;sResumido;sClienteMoneda;sSub_business_area;sDomicilio_legal;sTelefono_legal;nSaldoVencido30Ocultado;nSaldoVencido60Ocultado;nSaldoVencido90Ocultado;nSaldoVencido120Ocultado;nSaldoVencido150Ocultado;nSaldoVencido180Ocultado;nSaldoVencido210Ocultado;nSaldoVencido240Ocultado;nSaldoVencidoMasQue240Ocultado;nwSaldoNoVencidoOcultado;nwPunitoriosOcultado;sEstado_cliente;sSaltoPag;sBreak_estado;sBreak_sucursal;sBreak_SBA;sBreak_moneda
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;69278;;230022801;HOSPITAL GENERAL MONTE SINAI;13/06/2019 14:43;; 513.43 ;;D;;513.43;13/07/2019 14:43;;0;13/07/2019 14:43;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;513.43;0;0;0;0;0;0;0;140.39;13/07/2019 14:43;72,078.30;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;70133;;230022801;HOSPITAL GENERAL MONTE SINAI;09/07/2019 14:40;; 166.70 ;;D;;166.7;08/08/2019 14:40;;0;08/08/2019 14:40;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;166.7;0;0;0;0;0;0;0;0;114.39;08/08/2019 14:40;19,068.50;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;71953;;230022801;HOSPITAL GENERAL MONTE SINAI;05/09/2019 10:34;; 193.31 ;;D;;193.31;05/10/2019 10:34;;0;05/10/2019 10:34;;;;;;;;;GALAPAGOS;;;;;;1;0;0;193.31;0;0;0;0;0;0;0;0;0;0;56.56;05/10/2019 10:34;10,933.33;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;71954;;230022801;HOSPITAL GENERAL MONTE SINAI;05/09/2019 10:39;; 240.41 ;;D;;240.41;05/10/2019 10:39;;0;05/10/2019 10:39;;;;;;;;;GALAPAGOS;;;;;;1;0;0;240.41;0;0;0;0;0;0;0;0;0;0;56.56;05/10/2019 10:39;13,596.46;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FACMANUAL;;1000032788;;230022801;HOSPITAL GENERAL MONTE SINAI;07/09/2019 19:06;; 20,435.82 ;;D;;20,435.82;07/10/2019 19:06;;0;07/10/2019 19:06;;;;;;;;;GALAPAGOS;;;;;;1;0;0;20,435.82;0;0;0;0;0;0;0;0;0;0;54.2;07/10/2019 19:06;1,107,687.72;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;73553;;230022801;HOSPITAL GENERAL MONTE SINAI;31/10/2019 18:25;; 1,722.00 ;;D;;1,722.00;30/11/2019 18:25;;0;30/11/2019 18:25;;;;;;;;;GALAPAGOS;;;;;;1;1,722.00;0;0;0;0;0;0;0;0;0;0;0;0;0;30/11/2019 18:25;0;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;73554;;230022801;HOSPITAL GENERAL MONTE SINAI;31/10/2019 18:25;; 268.22 ;;D;;268.22;30/11/2019 18:25;;0;30/11/2019 18:25;;;;;;;;;GALAPAGOS;;;;;;1;268.22;0;0;0;0;0;0;0;0;0;0;0;0;0;30/11/2019 18:25;0;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;73555;;230022801;HOSPITAL GENERAL MONTE SINAI;31/10/2019 18:25;; 332.79 ;;D;;332.79;30/11/2019 18:25;;0;30/11/2019 18:25;;;;;;;;;GALAPAGOS;;;;;;1;332.79;0;0;0;0;0;0;0;0;0;0;0;0;0;30/11/2019 18:25;0;SI;;230022801D;HH;VIA PERIMETRAL Y AV. CASUARINA;593 04 3810640;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;73496;;230022871;DIRECCION DISTRITAL 07D06-SANTA ROSA-SALUD;30/10/2019 18:15;; 101.50 ;;D;;101.5;29/11/2019 18:15;;0;29/11/2019 18:15;;;;;;;;;GALAPAGOS;;;;;;1;101.5;0;0;0;0;0;0;0;0;0;0;0;0;0;29/11/2019 18:15;0;SI;;230022871D;HH;AVENIDA JOFFRE LIMA 506 Y FRANCO ROMERO (FRENTE AL CEMENTERIO GENERAL);72944411;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;73623;;230022871;DIRECCION DISTRITAL 07D06-SANTA ROSA-SALUD;31/10/2019 20:08;; 1,186.39 ;;D;;1,186.39;30/11/2019 20:08;;0;30/11/2019 20:08;;;;;;;;;GALAPAGOS;;;;;;1;1,186.39;0;0;0;0;0;0;0;0;0;0;0;0;0;30/11/2019 20:08;0;SI;;230022871D;HH;AVENIDA JOFFRE LIMA 506 Y FRANCO ROMERO (FRENTE AL CEMENTERIO GENERAL);72944411;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;67466;;230701570;CLINICA PANAMERICANA CLIMESA S.A.;18/04/2019 19:00;; 200.52 ;;D;;345.2;20/04/2019 19:00;;0;20/04/2019 19:00;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;200.52;0;0;0;0;196.21;20/04/2019 19:00;39,343.46;SI;;230701570D;HH;PANAMA 616 Y CALLE ROCA;42590000;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;67543;;230701570;CLINICA PANAMERICANA CLIMESA S.A.;22/04/2019 20:46;; 1,027.24 ;;D;;1,049.20;24/04/2019 20:46;;0;24/04/2019 20:46;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;1,027.24;0;0;0;0;192.13;24/04/2019 20:46;197,367.40;SI;;230701570D;HH;PANAMA 616 Y CALLE ROCA;42590000;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC03;;67738;;230701570;CLINICA PANAMERICANA CLIMESA S.A.;30/04/2019 10:24;; 22.00 ;;D;;1,018.80;02/05/2019 10:24;;0;02/05/2019 10:24;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;22;0;0;0;0;184.57;02/05/2019 10:24;4,060.45;SI;;230701570D;HH;PANAMA 616 Y CALLE ROCA;42590000;0;0;0;0;0;0;0;0;0;0;0;ACTIVO;;ACTIVO;230;HH;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;AJUSTE_POS;AJUSTE_POS;19000000997;19000000997;110021640;CORONEL GRADOS JULIO CESAR;27/09/2016 17:35;27/09/2016 17:35; 325.58 ; 325.58 ;D;;;27/09/2016 17:37;27/09/2016 17:35;0;;;;;;;;;;GALAPAGOS;;;;;1;;0;0;0;0;0;0;0;0;0;0;325.58;0;0;1,129.27;27/09/2016 17:37;367,666.44;SI;;110021640D;GA;COSME OSORIO OE5-276 Y ORELLANA;983036841;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;AJUSTE_POS;AJUSTE_POS;19000000998;19000000998;110021640;CORONEL GRADOS JULIO CESAR;27/09/2016 17:43;27/09/2016 17:43; 249.52 ; 249.52 ;D;;;27/09/2016 17:45;27/09/2016 17:43;0;;;;;;;;;;GALAPAGOS;;;;;1;;0;0;0;0;0;0;0;0;0;0;249.52;0;0;1,129.26;27/09/2016 17:45;281,773.14;SI;;110021640D;GA;COSME OSORIO OE5-276 Y ORELLANA;983036841;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;AJUSTE_POS;AJUSTE_POS;19000001000;19000001000;110021640;CORONEL GRADOS JULIO CESAR;27/09/2016 17:58;27/09/2016 17:58; 72.92 ; 72.92 ;D;;;27/09/2016 18:01;27/09/2016 17:58;0;;;;;;;;;;GALAPAGOS;;;;;1;;0;0;0;0;0;0;0;0;0;0;72.92;0;0;1,129.25;27/09/2016 18:01;82,344.94;SI;;110021640D;GA;COSME OSORIO OE5-276 Y ORELLANA;983036841;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;20000027517;;230002229;SOCOMETAL;29/07/2013 14:13;; 155.62 ;;D;;237.22;28/08/2013 14:13;;0;28/08/2013 14:13;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;155.62;0;0;2,285.41;28/08/2013 14:13;355,654.99;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000050480;;230002229;SOCOMETAL;30/07/2013 18:06;; 208.46 ;;D;;210.34;29/08/2013 18:06;;0;29/08/2013 18:06;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;208.46;0;0;2,284.24;29/08/2013 18:06;476,173.67;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;20000027569;;230002229;SOCOMETAL;31/07/2013 08:59;; 26.64 ;;D;;26.88;30/08/2013 08:59;;0;30/08/2013 08:59;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;26.64;0;0;2,283.62;30/08/2013 08:59;60,835.76;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000050666;;230002229;SOCOMETAL;01/08/2013 09:02;; 745.92 ;;D;;752.64;31/08/2013 09:02;;0;31/08/2013 09:02;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;745.92;0;0;2,282.62;31/08/2013 09:02;1,702,653.59;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000050729;;230002229;SOCOMETAL;02/08/2013 13:51;; 745.92 ;;D;;752.64;01/09/2013 13:51;;0;01/09/2013 13:51;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;745.92;0;0;2,281.42;01/09/2013 13:51;1,701,758.10;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000050989;;230002229;SOCOMETAL;06/08/2013 16:41;; 26.64 ;;D;;26.88;05/09/2013 16:41;;0;05/09/2013 16:41;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;26.64;0;0;2,277.30;05/09/2013 16:41;60,667.37;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000050990;;230002229;SOCOMETAL;06/08/2013 16:42;; 26.64 ;;D;;26.88;05/09/2013 16:42;;0;05/09/2013 16:42;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;26.64;0;0;2,277.30;05/09/2013 16:42;60,667.36;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000050991;;230002229;SOCOMETAL;06/08/2013 16:42;; 79.92 ;;D;;80.64;05/09/2013 16:42;;0;05/09/2013 16:42;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;79.92;0;0;2,277.30;05/09/2013 16:42;182,002.08;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000050992;;230002229;SOCOMETAL;06/08/2013 16:42;; 53.28 ;;D;;53.76;05/09/2013 16:42;;0;05/09/2013 16:42;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;53.28;0;0;2,277.30;05/09/2013 16:42;121,334.72;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;20000027880;;230002229;SOCOMETAL;09/08/2013 09:53;; 26.64 ;;D;;26.88;08/09/2013 09:53;;0;08/09/2013 09:53;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;26.64;0;0;2,274.59;08/09/2013 09:53;60,595.01;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000051333;;230002229;SOCOMETAL;13/08/2013 10:45;; 180.86 ;;D;;182.49;12/09/2013 10:45;;0;12/09/2013 10:45;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;180.86;0;0;2,270.55;12/09/2013 10:45;410,651.92;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000051334;;230002229;SOCOMETAL;13/08/2013 10:45;; 366.30 ;;D;;369.6;12/09/2013 10:45;;0;12/09/2013 10:45;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;366.3;0;0;2,270.55;12/09/2013 10:45;831,702.93;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;20000028005;;230002229;SOCOMETAL;14/08/2013 08:51;; 106.56 ;;D;;107.52;13/09/2013 08:51;;0;13/09/2013 08:51;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;106.56;0;0;2,269.63;13/09/2013 08:51;241,851.78;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000057605;;230002229;SOCOMETAL;07/12/2013 10:10;; 745.92 ;;D;;752.64;06/01/2014 10:10;;0;06/01/2014 10:10;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;745.92;0;0;2,154.58;06/01/2014 10:10;1,607,140.77;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;20000031501;;230002229;SOCOMETAL;09/12/2013 09:46;; 53.28 ;;D;;53.76;08/01/2014 09:46;;0;08/01/2014 09:46;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;53.28;0;0;2,152.59;08/01/2014 09:46;114,690.10;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;20000031556;;230002229;SOCOMETAL;11/12/2013 09:06;; 79.92 ;;D;;80.64;10/01/2014 09:06;;0;10/01/2014 09:06;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;79.92;0;0;2,150.62;10/01/2014 09:06;171,877.51;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000057854;;230002229;SOCOMETAL;11/12/2013 14:46;; 361.30 ;;D;;364.56;10/01/2014 14:46;;0;10/01/2014 14:46;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;361.3;0;0;2,150.38;10/01/2014 14:46;776,933.75;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;20000031671;;230002229;SOCOMETAL;16/12/2013 09:33;; 53.28 ;;D;;53.76;15/01/2014 09:33;;0;15/01/2014 09:33;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;53.28;0;0;2,145.60;15/01/2014 09:33;114,317.62;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000058419;;230002229;SOCOMETAL;24/12/2013 10:14;; 745.92 ;;D;;752.64;23/01/2014 10:14;;0;23/01/2014 10:14;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;745.92;0;0;2,137.57;23/01/2014 10:14;1,594,458.23;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000060128;;230002229;SOCOMETAL;03/02/2014 09:58;; 88.00 ;;D;;89.6;05/03/2014 09:58;;0;05/03/2014 09:58;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;88;0;0;2,096.58;05/03/2014 09:58;184,499.35;SI;;230002229D;GA;MAPA.OESTE CA.4TA E/AV.6;0;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000001994;;230019441;CORPORACION SOPETROIL CIA. LTDA.;21/02/2011 17:07;; 2,112.00 ;;D;;2,150.40;23/03/2011 17:07;;0;23/03/2011 17:07;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;2,112.00;0;0;3,174.29;23/03/2011 17:07;6,704,091.53;SI;;230019441D;GA;LUIS CORDERO E12-88 Y TOLEDO;;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000001995;;230019441;CORPORACION SOPETROIL CIA. LTDA.;21/02/2011 17:10;; 84.70 ;;D;;85.46;23/03/2011 17:10;;0;23/03/2011 17:10;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;84.7;0;0;3,174.28;23/03/2011 17:10;268,861.84;SI;;230019441D;GA;LUIS CORDERO E12-88 Y TOLEDO;;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000002436;;230019441;CORPORACION SOPETROIL CIA. LTDA.;02/03/2011 10:01;; 1,067.00 ;;D;;1,086.40;01/04/2011 10:01;;0;01/04/2011 10:01;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;1,067.00;0;0;3,165.58;01/04/2011 10:01;3,377,675.25;SI;;230019441D;GA;LUIS CORDERO E12-88 Y TOLEDO;;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000007704;;230019441;CORPORACION SOPETROIL CIA. LTDA.;07/06/2011 12:53;; 190.40 ;;D;;190.4;07/07/2011 12:53;;0;07/07/2011 12:53;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;190.4;0;0;3,068.46;07/07/2011 12:53;584,235.21;SI;;230019441D;GA;LUIS CORDERO E12-88 Y TOLEDO;;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000007705;;230019441;CORPORACION SOPETROIL CIA. LTDA.;07/06/2011 12:53;; 336.00 ;;D;;336;07/07/2011 12:53;;0;07/07/2011 12:53;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;336;0;0;3,068.46;07/07/2011 12:53;1,031,003.18;SI;;230019441D;GA;LUIS CORDERO E12-88 Y TOLEDO;;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;AJUSTE_POS;AJUSTE_POS;19000000313;19000000313;230019441;CORPORACION SOPETROIL CIA. LTDA.;30/11/2013 11:50;30/11/2013 11:50; 34,658.11 ; 34,658.11 ;D;;;30/11/2013 11:51;30/11/2013 11:50;0;;;;;;;;;;GALAPAGOS;;;;;1;;0;0;0;0;0;0;0;0;0;0;34,658.11;0;0;2,161.51;30/11/2013 11:51;74,913,720.97;SI;;230019441D;GA;LUIS CORDERO E12-88 Y TOLEDO;;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000065773;;230020703;BURGOS SABANDO CARLOS JACINTO;04/06/2014 15:28;; 6,552.24 ;;D;;6,601.28;12/06/2014 15:28;;0;12/06/2014 15:28;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;6,552.24;0;0;1,975.35;12/06/2014 15:28;12,942,997.09;SI;;230020703D;GA;GARCIA MORENO Y TUNGURAGUA # 4409;42446444;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000065827;;230020703;BURGOS SABANDO CARLOS JACINTO;05/06/2014 15:48;; 3,281.60 ;;D;;3,281.60;13/06/2014 15:48;;0;13/06/2014 15:48;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;3,281.60;0;0;1,974.34;13/06/2014 15:48;6,478,995.46;SI;;230020703D;GA;GARCIA MORENO Y TUNGURAGUA # 4409;42446444;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000066026;;230020703;BURGOS SABANDO CARLOS JACINTO;10/06/2014 15:56;; 3,319.68 ;;D;;3,319.68;10/07/2014 15:56;;0;10/07/2014 15:56;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;3,319.68;0;0;1,969.34;10/07/2014 15:56;6,537,562.94;SI;;230020703D;GA;GARCIA MORENO Y TUNGURAGUA # 4409;42446444;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000066880;;230020703;BURGOS SABANDO CARLOS JACINTO;30/06/2014 10:09;; 8,532.16 ;;D;;8,532.16;30/07/2014 10:09;;0;30/07/2014 10:09;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;8,532.16;0;0;1,949.58;30/07/2014 10:09;16,634,093.68;SI;;230020703D;GA;GARCIA MORENO Y TUNGURAGUA # 4409;42446444;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;AJUSTE_POS;AJUSTE_POS;19000000439;19000000439;230020703;BURGOS SABANDO CARLOS JACINTO;30/06/2014 18:40;30/06/2014 18:40; 12,405.58 ; 12,405.58 ;D;;;30/06/2014 18:41;30/06/2014 18:40;0;;;;;;;;;;GALAPAGOS;;;;;1;;0;0;0;0;0;0;0;0;0;0;12,405.58;0;0;1,949.22;30/06/2014 18:41;24,181,218.86;SI;;230020703D;GA;GARCIA MORENO Y TUNGURAGUA # 4409;42446444;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
NO SE COBRAN PUNITORIOS;31/10/2019 23:59;230;FAC02;;19000061599;;230021392;CEYM, COMPAÑIA ELECTRICA Y MECANICA S.A;10/03/2014 15:30;; 5,516.79 ;;D;;5,566.49;09/04/2014 15:30;;0;09/04/2014 15:30;;;;;;;;;GALAPAGOS;;;;;;1;0;0;0;0;0;0;0;0;0;0;5,516.79;0;0;2,061.35;09/04/2014 15:30;11,372,052.01;SI;;230021392D;GA;HACIENDA ALINA MZ U SOLAR 1 VIA DURAN TAMBO;6008310;0;0;0;0;0;0;0;0;0;0;0;GESTION;;GESTION;230;GA;
